id,city,state,latitude,longitude
753014,Patton,MO,37.6053335,-90.0389999
722100,Pattonsburg,MO,40.1108327,-94.2232868
1364893,Pattonville,TX,33.5792746,-95.3921746
1571087,Patzau,WI,46.4913301,-92.2207502
831998,Paul,NE,40.5952793,-95.8966688
9264,Paul Spur,AZ,31.3662127,-109.7345151
32736,Paulden,AZ,34.8855757,-112.4682271
1621164,Paulding,MI,46.4013349,-89.1798638
675507,Paulding,MS,32.0307071,-89.0375554
1044331,Paulding,OH,41.1381051,-84.5805082
692076,Paulette,MS,32.8812412,-88.4158697
675508,Paulette,MS,32.9965167,-88.4297600
1910448,Paulette Brook,ME,47.2486519,-68.2014256
1147497,Paulina,OR,44.1337503,-119.9627597
397013,Pauline,ID,42.5707478,-112.5602575
832000,Pauline,NE,40.4164022,-98.3456104
460045,Paullina,IA,42.9791479,-95.6880657
1096470,Pauls Valley,OK,34.7400809,-97.2222451
1659353,Paulsell,CA,37.7182629,-120.6904823
1033897,Paulson,ND,48.8966985,-103.1332400
1592630,Pavillion,WY,43.2446803,-108.6901165
356459,Pavo,GA,30.9599120,-83.7379458
310835,Pavo,GA,30.8901919,-83.7407217
1063393,Pavonia,OH,40.8661673,-82.4029433
1084136,Pavonia,OH,40.8225564,-82.4359998
422018,Paw Paw,IL,41.6730858,-88.8861950
415463,Paw Paw,IL,41.6889190,-88.9811987
590185,Paw Paw,MD,39.5220381,-78.4641778
634488,Paw Paw,MI,42.2178171,-85.8911246
1544641,Paw Paw,WV,39.5320379,-78.4583445
1554961,Paw Paw,WV,39.5156492,-78.4941783
1096476,Pawhuska,OK,36.6678426,-96.3372309
1460836,Pawlet,VT,43.2731306,-73.1251058
1458912,Pawlet,VT,43.3467400,-73.1762182
960006,Pawling,NY,41.5620381,-73.6026271
959987,Pawling,NY,41.5137048,-73.6062383
464324,Pawnee,IA,40.5877738,-94.1107860
415465,Pawnee,IL,39.5917186,-89.5803739
423305,Pawnee,IL,39.5097749,-89.5712075
422664,Pawnee,IL,39.5900516,-89.5289843
548108,Pawnee,LA,30.9946340,-92.7312573
547821,Pawnee,LA,30.8904704,-92.6270862
741141,Pawnee,MO,40.5219422,-94.0507855
1096479,Pawnee,OK,36.3378321,-96.8039233
1379707,Pawnee,TX,28.7349828,-98.0022259
1380239,Pawnee,TX,28.7110949,-98.0716719
1364905,Pawnee,TX,28.6527644,-98.0027813
832001,Pawnee City,NE,40.1083334,-96.1544512
484937,Pawnee Rock,KS,38.2652911,-98.9809292
1218926,Pawtucket,RI,41.8787110,-71.3825558
1555318,Pax,WV,37.9098336,-81.2642718
1537386,Pax,WV,37.9162215,-81.3442733
288591,Paxton,FL,30.9815697,-86.3074456
415468,Paxton,IL,40.4603125,-88.0953201
610250,Paxton,MA,42.3112030,-71.9281295
834975,Paxton North,NE,41.1649935,-101.3071087
832009,Paxton South,NE,41.1241604,-101.3562761
909517,Paxton Springs,NM,35.0392059,-108.0667284
1250042,Paxville,SC,33.7387724,-80.3573043
729601,Paydown,MO,38.2289334,-91.8037759
397983,Payette,ID,44.0782195,-116.9337711
1125001,Payette,OR,44.0265525,-116.9629378
853648,Paymaster Canyon,NV,37.9529874,-117.4870350
634495,Payment,MI,46.5302977,-84.1403042
1617321,Payment OE E,MI,46.5183532,-84.1230814
662146,Payne,MN,47.0960490,-92.5993585
1044337,Payne,OH,41.0775492,-84.7271812
159042,Payne Lake,AL,32.9054032,-87.3752790
675521,Paynes,MS,33.9209475,-90.0695330
1378842,Paynes Corner,TX,32.7256605,-102.7949185
1621168,Paynesville,MI,46.5235546,-89.1165306
649194,Paynesville,MN,45.3805196,-94.7119483
415476,Payson,IL,39.8169907,-91.2423657
34798,Payson North,AZ,34.2550351,-111.2584672
2670097,Payson South,AZ,34.2383811,-111.3086805
1378843,Payton,TX,30.1138190,-98.3052944
1507338,Pe Ell,WA,46.5703798,-123.2973663
138369,Pea Ridge,AL,33.1384515,-86.9791586
1989120,Pea Ridge,AL,33.1531732,-86.9277685
77964,Pea Ridge,AR,36.4539626,-94.1152041
1722079,Pea Ridge,MT,47.7333305,-107.9701177
1021840,Pea Ridge,NC,35.3217842,-82.0984436
1008502,Pea Ridge,NC,35.3665089,-82.0098289
477780,Peabody,KS,38.1694596,-97.1066965
724138,Peace Valley,MO,36.8745012,-91.7312565
212574,Peach Lake,CT,41.2923175,-73.5034572
1867413,Peach Lake,NY,41.3675945,-73.5779042
2059989,Peach Lake,NY,41.2837061,-73.5595703
77966,Peach Orchard,AR,36.2786754,-90.6628897
64852,Peach Orchard,AR,36.2533984,-90.6978904
9278,Peach Springs,AZ,35.5291589,-113.4254910
684935,Peachahala Creek,MS,33.3045698,-89.8567501
1458916,Peacham,VT,44.3289482,-72.1689857
1014285,Peachtree,NC,35.0939746,-83.9426826
1019281,Peachtree,NC,35.0395298,-83.9568490
1621172,Peacock,MI,44.0461199,-85.8886777
1364933,Peacock,TX,33.1823173,-100.3992769
1006325,Peacocks Crossroads,NC,35.3201636,-78.4550063
579657,Peaked Mountain Pond,ME,44.8106312,-67.6458299
1496960,Peaks of Otter,VA,37.3965281,-79.5561452
66283,Peanut Mountain,AR,34.8367674,-94.1910441
9290,Pearce,AZ,31.9050865,-109.8206232
73029,Pearcy,AR,34.4287024,-93.2899078
72755,Pearcy,AR,34.3950931,-93.3537963
1498527,Pearisburg,VA,37.3265112,-80.7350712
169971,Pearl,CO,40.9852484,-106.5469787
397016,Pearl,ID,43.8557215,-116.3173499
399345,Pearl,ID,43.7926660,-116.2592906
1380335,Pearl,TX,31.4101630,-98.0350296
415493,Pearl City,IL,42.2652970,-89.8259532
1256985,Pearl Creek Colony,SD,44.3285887,-97.9136957
422960,Pearl East,IL,39.4667145,-90.5251246
358825,Pearl Harbor,HI,21.3635710,-157.9250979
861335,Pearl Peak,NV,40.1618743,-115.5028246
675540,Pearl River,MS,32.7834670,-89.2278423
404088,Pearl West,IL,39.4003257,-90.6359580
1343734,Pearland,TX,29.5635666,-95.2860474
2472624,Pearland,TX,29.6226000,-95.3654000
1364941,Pearsall North,TX,28.8921939,-99.0950330
1380177,Pearsall South,TX,28.8413625,-99.1139222
160352,Pearson,AL,33.0248444,-87.3183333
159720,Pearson,AL,33.0320663,-87.2733322
332626,Pearson,GA,31.2977030,-82.8523668
1096506,Pearson,OK,35.0728547,-96.9177991
1571127,Pearson,WI,45.3641312,-89.0165019
1100728,Pearsonia,OK,36.8017179,-96.4508463
2034799,Pearsons Chapel,TX,31.1518493,-95.5435575
1666984,Pearsonville,CA,35.8096726,-117.8731269
252860,Pearsonville,CA,35.7735626,-117.8500702
972926,Peasleeville,NY,44.6008777,-73.6731956
541162,Peason,LA,31.4137888,-93.2946134
848200,Peavine Ranch,NV,38.5396546,-117.2589771
332628,Pebble Hill,GA,30.9174147,-83.5779404
1378846,Pecan Crossing,TX,32.1667941,-100.8345545
1364973,Pecan Gap,TX,33.4370521,-95.8466311
1379661,Pecan Gap,TX,33.4964952,-95.8680209
543568,Pecan Island,LA,29.6466076,-92.4531922
1889716,Pecan Mott,TX,31.6937644,-100.4414845
58340,Pecan Point,AR,35.4775828,-90.0392564
1314893,Pecan Point,TN,35.4453614,-90.0825911
1380338,Pecan Springs,TX,31.0143360,-99.0631044
1379487,Pecan Station,TX,31.3182201,-100.4770379
1380339,Pecan Wells,TX,31.5765469,-98.3714281
415501,Pecatonica,IL,42.3139078,-89.3592788
1849566,Pechanga,CA,33.4708627,-117.0872516
397985,Peck,ID,46.4987876,-116.4334780
397986,Peck,ID,46.4751758,-116.4243109
634544,Peck,MI,43.2586357,-82.8174329
2618215,Peck Lake,NY,43.0476880,-74.3877772
1096533,Peckham,OK,36.8869760,-97.1758742
1183437,Pecks Pond,PA,41.2831472,-75.0921193
195127,Peconic,CO,39.3208312,-102.1487967
915876,Pecos,NM,35.5742031,-105.6750161
907631,Pecos,NM,35.5911463,-105.7330725
1364996,Pecos East,TX,31.4229124,-103.4932293
1351550,Pecos East,TX,31.4612451,-103.3937815
1380117,Pecos High Bridge,TX,29.7529868,-101.2931634
1380095,Pecos West,TX,31.3795798,-103.5260081
724169,Peculiar,MO,38.7191764,-94.4585626
899840,Pedernal,NM,34.6356219,-105.6433421
24318,Pedregosa Mountains East,AZ,31.5106544,-109.3128407
1076610,Pedro,OH,38.6303570,-82.6673852
1049538,Pedro,OH,38.7472997,-82.7346107
1261055,Pedro,SD,44.4199864,-102.1190461
1247177,Pee Dee,SC,34.1459929,-79.5436680
1251477,Pee Dee,SC,34.2073797,-79.6031133
1250050,Pee Dee,SC,34.2059919,-79.5389449
1044358,Peebles,OH,38.9489593,-83.4057458
944617,Peekamoose Mountain,NY,41.9942590,-74.4701530
970209,Peekskill,NY,41.3692605,-73.9662504
950457,Peekskill,NY,41.3681494,-73.9295825
967630,Peekskill,NY,41.2570383,-73.9834736
960097,Peekskill,NY,41.2900939,-73.9204158
1577765,Peeksville,WI,46.0980083,-90.5301735
77972,Peel,AR,36.4322891,-92.7687800
9303,Peeples Valley,AZ,34.2689145,-112.7271223
775139,Peerless,MT,48.7825252,-105.8311210
204648,Peetz,CO,40.9627642,-103.1124241
1256998,Peever,SD,45.5430163,-96.9547996
1096535,Peggs,OK,36.0809272,-95.0994039
1380341,Peggy,TX,28.7397046,-98.1786187
1379736,Peggy,TX,28.6852623,-98.2055637
857358,Pegleg Canyon,NV,41.1551746,-119.9652119
1660157,Pegleg Mountain,CA,40.4318350,-120.9466263
397021,Pegram,ID,42.1427108,-111.1288061
460061,Pekin,IA,41.1627925,-92.1596238
464273,Pekin,IA,41.2061249,-92.1899027
412972,Pekin,IL,40.5664276,-89.7317726
415512,Pekin,IL,40.5675388,-89.6406580
1030658,Pekin,ND,47.7908303,-98.3281559
1034403,Pekin NE,ND,47.8813863,-98.2962124
1034404,Pekin NW,ND,47.9272208,-98.3878807
675578,Pelahatchie,MS,32.3129235,-89.7984097
654872,Pelan,MN,48.6435876,-96.3933636
342544,Pelham,GA,31.0512978,-84.1293446
1222418,Pelham,SC,34.8048415,-82.2295589
1250052,Pelham,SC,34.8570628,-82.2240024
538048,Pelican,LA,31.8823880,-93.5860129
1161493,Pelican Bay,OR,42.4806908,-122.0841860
649244,Pelican Lake,MN,46.6166305,-94.2169351
1258528,Pelican Lake,SD,44.7607976,-97.2095194
1261004,Pelican Lake,SD,44.8394087,-97.1475735
1437622,Pelican Lake,UT,40.1888517,-109.6526386
1437724,Pelican Point,UT,40.3538402,-111.7852085
649246,Pelican Rapids,MN,46.5707924,-96.0831124
1250054,Pelion East,SC,33.7632063,-81.2448227
1235859,Pelion West,SC,33.7587606,-81.3662129
1621187,Pelkie,MI,46.8132658,-88.6365210
1619850,Pelkie,MI,46.8732646,-88.6370751
164801,Pell City,AL,33.5862149,-86.2860888
144840,Pell City,AL,33.5078836,-86.2769215
460063,Pella,IA,41.4080534,-92.9163091
649252,Pelland,MN,48.5227224,-93.5751579
1910309,Pelletier Brook Lakes,ME,47.1111472,-68.9730949
634571,Pellston,MI,45.5527890,-84.7839364
2742946,Pellville,KY,37.7592800,-86.8646900
500366,Pellville,KY,37.7522749,-86.8136005
1030664,Pelto,ND,48.1586092,-98.2278804
1231641,Pelzer,SC,34.6423372,-82.4559598
1251322,Pelzer,SC,34.6278936,-82.3909565
579740,Pemadumcook Lake,ME,45.7008801,-68.9786561
573146,Pemaquid Point,ME,43.8406390,-69.5097685
879198,Pemberton,NJ,39.9720578,-74.6829363
1067214,Pemberville,OH,41.4794959,-83.3874276
1049070,Pemberville,OH,41.4108855,-83.4610400
648769,Pembina,MN,48.9974874,-97.2045066
1030666,Pembina,ND,48.9663766,-97.2436761
1571162,Pembine,WI,45.6352391,-87.9909531
500368,Pembroke,KY,36.7758780,-87.3555622
2743139,Pembroke,KY,36.7981300,-87.2512300
573149,Pembroke,ME,44.9536891,-67.1619293
992012,Pembroke,NC,34.6801627,-79.1950373
1378800,Pena Blanca Mountains,TX,30.0821233,-103.1268377
869059,Penacook,NH,43.2803571,-71.6000742
473953,Penalosa,KS,37.7166835,-98.3197934
928771,Penasco,NM,36.2008581,-105.7100151
471413,Pence,KS,38.6558495,-101.0726528
832034,Pender,NE,42.1141648,-96.7072585
1687074,Pendergrass,GA,34.2264939,-83.7362830
320353,Pendergrass,GA,34.1623292,-83.6779474
446097,Pendleton,IN,39.8761543,-85.6844211
440989,Pendleton,IN,39.9975415,-85.7466439
1125283,Pendleton,OR,45.6720750,-118.7885967
1497082,Pendleton,VA,37.9948620,-77.8980509
775145,Pendroy,MT,48.0735718,-112.2989206
1343826,Penelope,TX,31.8601595,-96.9266638
1378462,Penelope,TX,31.7815505,-96.9855537
329162,Penfield,GA,33.6673470,-83.1773776
403620,Penfield,IL,40.3064245,-87.8778088
415522,Penfield,IL,40.3033684,-87.9467009
1183465,Penfield,PA,41.2083932,-78.5755791
1187062,Penfield,PA,41.2483933,-78.5244661
649259,Pengilly,MN,47.3327147,-93.1971434
1497083,Penhook,VA,36.9823655,-79.6280848
332634,Penia,GA,31.9698969,-83.7001695
1549871,Peniel,WV,38.8273087,-81.4676222
1049072,Peninsula,OH,41.2411668,-81.5526176
1621783,Peninsula Point,MI,45.7230256,-86.9765239
1030673,Penn,ND,48.2216668,-99.0890209
960144,Penn Yan,NY,42.6609026,-77.0538577
960147,Pennellville,NY,43.2825686,-76.2704851
288692,Penney Farms,FL,29.9796854,-81.8103743
1311065,Pennine,TN,35.6961800,-84.9991196
1297149,Pennine,TN,35.6367371,-84.8960596
124588,Pennington,AL,32.2070888,-88.0561287
1730241,Pennington,AL,32.1287585,-88.0027920
230492,Pennington,CA,39.2910002,-121.7933062
326463,Pennington,GA,32.1601631,-84.0871286
326220,Pennington,GA,32.2476599,-84.0743521
655196,Pennington,MN,47.4010651,-94.4188578
657774,Pennington,MN,47.4835642,-94.4799693
879208,Pennington,NJ,40.3284403,-74.7907180
898583,Pennington,NM,36.3053076,-103.6332912
1190624,Pennington,PA,40.2934408,-74.8704424
1382475,Pennington,TX,31.1912941,-95.2354937
1577766,Pennington,WI,45.5319100,-90.3923710
490935,Pennington Gap,KY,36.8528675,-83.1165594
1486137,Pennington Gap,VA,36.7584219,-83.0271115
649266,Pennock,MN,45.1488509,-95.1764036
1716869,Pennock Creek,MT,46.1486124,-105.1505314
879213,Penns Grove,NJ,39.7295581,-75.4679734
1554332,Pennsboro,WV,39.2773040,-80.8762180
1544704,Pennsboro,WV,39.2850799,-80.9684422
1555378,Pennsboro,WV,39.3748000,-80.9995539
305081,Pennsuco,FL,25.8950952,-80.3781082
432906,Pennville,IN,40.3894881,-85.2391377
441003,Pennville,IN,40.4939337,-85.1483040
1516008,Penny Ridge,WA,45.8501201,-121.5089653
573172,Penobscot,ME,44.4645203,-68.7111393
472354,Penokee,KS,39.3511160,-99.9723477
1497085,Penola,VA,37.9573594,-77.3708135
1658729,Penon Blanco Peak,CA,37.6427106,-120.3713035
1659368,Penoyar,CA,41.6673731,-122.0627858
294117,Pensacola,FL,30.4213090,-87.2169149
1571183,Pensaukee,WI,44.8230470,-87.9131587
1661210,Pentland,CA,35.0599690,-119.3565047
1622396,Pentwater,MI,43.8627837,-86.3995246
1621203,Pentwater,MI,43.7816728,-86.4331355
1610160,Penuelas,PR,18.0802396,-66.7057298
1610190,Penuelas,PR,18.0457967,-66.7107299
2414877,Penuelas,PR,18.0586596,-66.6567213
1343836,Penwell,TX,31.7398507,-102.5915352
1511222,Peola,WA,46.3090417,-117.4829573
683543,Peoples,MS,34.7803715,-88.7806128
185005,Peoria,CO,39.7405361,-104.0305127
185004,Peoria,CO,39.6797039,-104.1141248
460077,Peoria,IA,41.4619432,-92.8013056
441011,Peoria,IN,40.7186531,-85.9605448
441179,Peoria,IN,40.7378203,-85.8955429
479682,Peoria,KS,38.5847346,-95.1488595
692137,Peoria,MS,31.1415654,-90.6809339
1049075,Peoria,OH,40.3139470,-83.4457572
1096547,Peoria,OK,36.9153444,-94.6699476
1125295,Peoria,OR,44.4487336,-123.2073187
1343839,Peoria,TX,31.9782120,-97.2219538
415536,Peoria East,IL,40.6936488,-89.5889864
1839839,Peoria East,IL,40.6750379,-89.5378737
404142,Peoria West,IL,40.6844821,-89.6801015
460080,Peosta,IA,42.4505584,-90.8504081
412911,Peotone,IL,41.2505881,-87.8314324
415542,Peotone,IL,41.3322554,-87.7853217
898584,Pep,NM,33.8362020,-103.3355078
1365052,Pep,TX,33.8162054,-102.5582484
654818,Pepin,MN,44.4096894,-92.1618390
1571190,Pepin,WI,44.4410785,-92.1479500
1571194,Peplin,WI,44.7860795,-89.6190104
611153,Pepperell,MA,42.6659227,-71.5884018
870775,Pepperell,NH,42.7056443,-71.6209031
856339,Pequop,NV,41.2171449,-114.5894758
1367369,Percilla,TX,31.5729542,-95.4982843
1365059,Percilla,TX,31.5471221,-95.3991142
411032,Percy,IL,38.0497734,-89.5292607
415545,Percy,IL,38.0164398,-89.6187089
677000,Percy,MS,33.0320690,-90.9120461
692138,Percy,MS,33.1090121,-90.8795451
152869,Perdido,AL,31.0076815,-87.6272090
288718,Perdido Bay,FL,30.3329780,-87.4205329
412736,Perdueville,IL,40.3869787,-88.1275437
415546,Perdueville,IL,40.4655900,-88.1792130
1617781,Pere Cheney,MI,44.5775161,-84.6378036
252762,Perez,CA,41.6762729,-121.2541503
649298,Perham,MN,46.5944042,-95.5725415
1382479,Perico,TX,36.2764192,-102.8643687
326412,Perkins,GA,32.9534899,-81.9620611
332641,Perkins,GA,32.9096027,-81.9528938
1621214,Perkins,MI,45.9777389,-87.0718066
1096551,Perkins,OK,35.9739448,-97.0336417
1580118,Perkinstown,WI,45.2041394,-90.6148597
32803,Perkinsville,AZ,34.9016864,-112.1912765
1472211,Perkinsville,VA,37.7445895,-77.8233274
1202986,Perkiomenville,PA,40.3664908,-75.3829554
1183592,Perkiomenville,PA,40.3242674,-75.4779561
649302,Perley,MN,47.1777476,-96.8053567
788767,Perma,MT,47.3638207,-114.5848485
1100900,Pernell,OK,34.5067502,-97.5430825
1100731,Pernell,OK,34.5614711,-97.5100265
156097,Perote,AL,31.8759924,-85.6424444
152872,Perote,AL,31.9476561,-85.7052243
1831785,Perote Lake,WI,45.0910832,-88.8128850
724231,Perrin,MO,39.6602775,-94.4024497
1343870,Perrin,TX,33.0340083,-98.0692087
288723,Perrine,FL,25.6051055,-80.3536645
634663,Perrinton,MI,43.1828100,-84.6791660
1652772,Perris,CA,33.7825194,-117.2286478
288724,Perry,FL,30.1174351,-83.5818147
460089,Perry,IA,41.8385964,-94.1071797
2510080,Perry,KS,39.0379850,-95.3986150
478809,Perry,KS,39.0758335,-95.3933077
634666,Perry,MI,42.8264205,-84.2194127
724232,Perry,MO,39.4311518,-91.6751596
1044385,Perry,OH,41.7603259,-81.1409322
1096555,Perry,OK,36.2894855,-97.2880983
1671626,Perry East,GA,32.4501514,-83.7457388
405934,Perry East,IL,39.8172694,-90.6573497
740519,Perry NE,MO,39.4105967,-91.6054357
318532,Perry West,GA,32.4195973,-83.7743493
332956,Perry West,GA,32.4654286,-83.8668517
332459,Perry West,GA,32.4873719,-83.8154630
422459,Perry West,IL,39.8642144,-90.8648536
590998,Perryman,MD,39.4695543,-76.2043987
960215,Perrysburg,NY,42.4564497,-79.0019812
968759,Perrysburg,NY,42.4192264,-79.0961504
441034,Perrysville,IN,40.0514270,-87.4333482
432703,Perrysville,IN,40.0364277,-87.3805691
1062716,Perrysville,OH,40.6925585,-82.3440513
1068213,Perrysville,OH,40.6575594,-82.3115503
1057919,Perryton,OH,40.1445124,-82.2009781
1365089,Perryton,TX,36.4000313,-100.8026505
78185,Perryville,AR,35.1159184,-92.7843329
73047,Perryville,AR,35.0048102,-92.8026673
9336,Perryville,AZ,33.4355969,-112.4612730
499272,Perryville,KY,37.6964630,-84.9096772
500436,Perryville,KY,37.6503510,-84.9516234
1297223,Perryville,TN,35.6206249,-88.0416988
740859,Perryville East,MO,37.7008860,-89.7939948
726452,Perryville West,MO,37.6836664,-89.9901111
441039,Pershing,IN,41.0961532,-86.3188916
729606,Pershing,MO,38.5772670,-91.6143341
460096,Persia,IA,41.5799903,-95.5680602
1022054,Persimmon Creek,NC,35.0828580,-84.2415850
1380343,Pert,TX,31.9223884,-95.5471784
470305,Perth,KS,37.1747453,-97.5053256
654875,Perth,MN,44.0796839,-94.3588527
879245,Perth Amboy,NJ,40.5067723,-74.2654234
2056299,Perth Amboy,NJ,40.5978816,-74.2745910
441047,Peru,IN,40.7536528,-86.0688811
469138,Peru,KS,37.0886713,-96.0947095
607936,Peru,MA,42.4381417,-73.0459339
739622,Peru,MO,40.4980577,-95.6594358
832047,Peru,NE,40.4741686,-95.7336054
960223,Peru,NY,44.5783790,-73.5268028
1461264,Peru,VT,43.2297975,-72.8978781
1590051,Peru,WY,41.5552418,-109.5168028
923647,Pescado,NM,35.1058668,-108.5803546
1524346,Peshastin,WA,47.5706779,-120.6039743
901574,Petaca Peak,NM,36.5533523,-105.9355719
277575,Petaluma,CA,38.2324170,-122.6366524
1702053,Petaluma Point,CA,38.1204748,-122.4910891
1658174,Petaluma River,CA,38.1579742,-122.5652597
1658728,Petaluma River,CA,38.2232504,-122.6099847
870786,Peterborough North,NH,42.8873053,-71.9853579
867296,Peterborough South,NH,42.8348062,-71.9878576
871248,Peterborough South,NH,42.7873075,-71.9286894
252764,Peters,CA,37.9807573,-121.0479965
899672,Peters Lake,NM,33.1795495,-104.5249673
460100,Petersburg,IA,42.5549923,-91.2131917
415578,Petersburg,IL,40.0117151,-89.8481652
449709,Petersburg,IN,38.4919935,-87.2786244
832053,Petersburg,NE,41.8533427,-98.0786758
1062936,Petersburg,OH,38.9897952,-82.7443356
1136625,Petersburg,OR,45.6109550,-121.0781248
1297255,Petersburg,TN,35.3197992,-86.6374969
1314798,Petersburg,TN,35.3195212,-86.7119427
1373675,Petersburg,TX,33.7523056,-101.5618297
1365112,Petersburg,TX,33.8695249,-101.5973877
1496894,Petersburg,VA,37.2215394,-77.4744296
1497087,Petersburg,VA,37.2279279,-77.4019267
1496888,Petersburg,VA,37.2401503,-77.4299836
1496852,Petersburg,VA,37.2440390,-77.4102607
1865568,Petersburg A-1,AK,56.2019444,-132.1850000
1895316,Petersburg A-3,AK,56.0166667,-132.9250000
1744590,Petersburg A-4,AK,56.1152778,-133.1208333
1420772,Petersburg A-5,AK,56.1738889,-133.4633333
1415843,Petersburg B-2,AK,56.4708333,-132.3766667
1866974,Petersburg B-3,AK,56.4397222,-132.9636111
1866970,Petersburg B-5,AK,56.3172222,-133.5980556
1415363,Petersburg C-3,AK,56.7241667,-132.9544444
1421539,Petersburg D-3,AK,56.7861111,-132.9755556
1422926,Petersburg D-6,AK,56.9758333,-133.9472222
1538271,Petersburg East,WV,38.9389996,-79.1061453
1554340,Petersburg East,WV,38.9931653,-79.0455872
1552414,Petersburg West,WV,38.9126112,-79.1858707
609690,Petersham,MA,42.4875891,-72.1870258
460102,Peterson,IA,42.9180333,-95.3438893
1444301,Peterson,UT,41.1179989,-111.7677146
1549872,Peterson,WV,38.8928743,-80.5395358
655002,Peterson Lake,MN,47.6163426,-94.9227741
464097,Peterson SE,IA,42.7974802,-95.3683350
1497001,Peterstown,VA,37.3809543,-80.8409116
1552465,Peterstown,WV,37.3973437,-80.7992431
1552288,Peterstown,WV,37.4684542,-80.8461916
564360,Petit Manan Point,ME,44.4009135,-67.9750023
573331,Petit Manan Point,ME,44.4442461,-67.8875003
623343,Petoskey,MI,45.2783429,-84.9233815
634731,Petoskey,MI,45.3733428,-84.9553297
124652,Petrey,AL,31.8487645,-86.2077382
154010,Petrey,AL,31.8332099,-86.1485690
441064,Petroleum,IN,40.6114347,-85.1508037
430443,Petroleum,IN,40.5308784,-85.1488595
500484,Petroleum,KY,36.6953208,-86.2483220
1314625,Petroleum,TN,36.6358785,-86.1922094
1555333,Petroleum,WV,39.1909105,-81.2684485
1549693,Petroleum,WV,39.1428558,-81.3376177
1554362,Petroleum,WV,39.1961880,-81.3137276
1659378,Petrolia,CA,40.3254132,-124.2869926
1365114,Petrolia,TX,34.0131515,-98.2322670
1852773,Petronila NE,TX,27.6925300,-97.5816609
1297261,Petros,TN,36.0959109,-84.4424335
1315878,Petros,TN,36.0100773,-84.3846509
1380347,Petteway,TX,31.1846257,-96.5380279
1030695,Pettibone,ND,47.1191585,-99.5195561
1380348,Pettibone,TX,30.8499116,-97.0808233
73058,Pettigrew,AR,35.8178571,-93.6485224
1365118,Pettit,TX,33.6970407,-102.5246334
57155,Pettus,AR,34.6773144,-91.9126385
1889615,Petty,TX,33.5637161,-95.8310762
1365123,Petty,TX,33.6026043,-95.8099649
786642,Petty Mountain,MT,46.9907537,-114.4470654
541164,Peveto Beach,LA,29.7610565,-93.5584903
204796,Peyton,CO,39.0288809,-104.4830238
475392,Pfeifer,KS,38.7080679,-99.1656536
475395,Pfeifer,KS,38.6536237,-99.1806545
1661256,Pfeiffer Point,CA,36.2282965,-121.7643980
1365131,Pflugerville East,TX,30.4393696,-97.6200043
1379657,Pflugerville West,TX,30.4035374,-97.6383377
1380684,Pflugerville West,TX,30.4824221,-97.7427865
1378854,Phalba,TX,32.4237522,-95.9777461
191344,Phantom Canyon,CO,38.5599955,-105.0908167
1096590,Pharoah,OK,35.4203740,-96.1230576
1090592,Pharoah,OK,35.3906545,-96.0647232
1343930,Pharr,TX,26.1947962,-98.1836216
675673,Pheba,MS,33.5842870,-88.9497805
682887,Pheba,MS,33.5420653,-88.8842228
272945,Phelan,CA,34.4261089,-117.5722750
654877,Phelps,MN,46.3802377,-95.8206055
960275,Phelps,NY,42.9575640,-77.0574710
1382490,Phelps,TX,30.6963049,-95.4443865
1580131,Phelps,WI,46.0643982,-89.0876332
155193,Phenix City,AL,32.4709761,-85.0007653
508815,Phil,KY,37.2153500,-84.9535641
507830,Phil,KY,37.1253483,-84.9980093
124673,Phil Campbell,AL,34.3509299,-87.7064180
137921,Phil Campbell,AL,34.2789862,-87.7214173
156277,Phil Campbell,AL,34.2509318,-87.6258584
724284,Philadelphia,MO,39.8386541,-91.7390512
675674,Philadelphia,MS,32.7715227,-89.1167275
960294,Philadelphia,NY,44.1545045,-75.7088238
1209052,Philadelphia,PA,39.9523350,-75.1637890
1202153,Philadelphia,PA,39.9406685,-75.2462933
1168619,Philadelphia,PA,39.9992794,-75.2329586
1297307,Philadelphia,TN,35.6795198,-84.4038148
1296377,Philadelphia,TN,35.6478530,-84.4263157
1257034,Philip,SD,44.0394329,-101.6651441
1262198,Philip Junction,SD,43.9658232,-101.6612554
692232,Philipp,MS,33.7653937,-90.2267531
675681,Philipp,MS,33.7576159,-90.2042530
1544780,Philippi,WV,39.1523198,-80.0403578
788813,Philipsburg,MT,46.3321477,-113.2942303
1183662,Philipsburg,PA,40.8964465,-78.2205688
1171697,Philipsburg,PA,40.8897798,-78.2283469
573264,Phillips,ME,44.8231128,-70.3395105
775195,Phillips,MT,48.0936082,-108.1640180
832075,Phillips,NE,40.8972344,-98.2147807
835365,Phillips,NE,40.9700122,-98.2445039
1365141,Phillips,TX,35.6911533,-101.3637752
1571294,Phillips,WI,45.6966257,-90.4004296
1365142,Phillips Camp,TX,36.4975272,-101.4640498
992146,Phillips Crossroads,NC,35.0868283,-77.4457959
1136524,Phillips Lake,OR,44.7007095,-118.1046624
740520,Phillipsburg,MO,37.5497653,-92.8637896
724299,Phillipsburg,MO,37.5539323,-92.7848985
471927,Phillipsburg North,KS,39.7561207,-99.3239853
472036,Phillipsburg South,KS,39.6847319,-99.3098186
1659380,Philo,CA,39.0657324,-123.4450093
1048671,Philo,OH,39.7503473,-81.9106920
1049080,Philo,OH,39.8611805,-81.9068014
355442,Philomath,GA,33.6495719,-82.9748713
